GameTitle,Profit,GenreRank
"Cabela's Big Game Hunter: Ultimate Challenge",0.21000000000000002,1202
"RealSports Baseball",0.21000000000000002,1202
"NHL 17",0.21000000000000002,1202
"NCAA Football 10",0.21,1214
"UFC Personal Trainer: The Ultimate Fitness System",0.21,1214
"MLB 10: The Show",0.21,1214
"Cabela's Big Game Hunter (2008)",0.21,1214
"NCAA March Madness 07",0.21,1214
"Brunswick Pro Bowling",0.21,1214
"The BIGS 2",0.21,1214
"Pro Yaky? Spirits 2010",0.21,1214
"NBA Live 15",0.21,1214
"Pro Yakyuu Greatest Nine '97",0.21,1214
"Dorabase DS: Dramatic Stadium",0.21,1214
"Big League Sports",0.21,1214
"Champion Jockey: G1 Jockey & Gallop Racer",0.21,1214
"J-League Winning Eleven 10 + Europa League 06-07",0.21,1214
"ESPN Winter X Games: Snowboarding 2002",0.21,1214
"Tony Hawk's Motion",0.21,1214
"Tiger Woods PGA Tour",0.21,1214
"NHL 2K3",0.21,1214
"J-League Pro Soccer Club o Tsukurou! 7 Euro Plus",0.21,1214
"Backyard NFL Football 2006",0.21,1214
"PBR: Out of the Chute",0.21,1214
"ESPN MLB Baseball",0.21,1214
"NCAA Final Four 2004",0.21,1214
"NFL Street 2",0.2,1237
"Dave Mirra Freestyle BMX 2",0.2,1237
"NBA 2K2",0.2,1237
"MVP Baseball 2003",0.2,1237
"NHL 2003",0.2,1237
"NCAA March Madness 06",0.2,1237
"Mat Hoffman's Pro BMX 2",0.2,1237
"Outlaw Golf 2",0.2,1237
"Jikkyou Powerful Pro Yakyuu 2010",0.2,1237
"Jikkyou Powerful Pro Yakyuu 2011",0.2,1237
"Ashes Cricket 2009",0.2,1237
"Hot Shots Tennis: Get a Grip",0.2,1237
StokEd,0.2,1237
"Gallop Racer 2003: A New Breed",0.2,1237
"Cabela's North American Adventures",0.2,1237
"My Fitness Coach 2: Exercise and Nutrition",0.2,1237
"International Superstar Soccer 2000",0.2,1237
"Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban: 2003 Memorial",0.2,1237
"MLB SlugFest 20-03",0.2,1237
"International Cricket 2010",0.2,1237
"Famista 64",0.2,1237
"Twisted Edge Extreme Snowboarding",0.2,1237
"Snowboard Kids",0.2,1237
"Pro Yaky? Spirits 2013",0.2,1237
"Pro Yaky? Spirits 2013",0.2,1237
"Pro Yaky? Spirits 2012",0.2,1237
"Super Baseball Simulator 1.000",0.2,1237
"MLB 12: The Show",0.19999999999999998,1264
"UFC Personal Trainer: The Ultimate Fitness System",0.19999999999999998,1264
"Major League Baseball 2K11",0.19999999999999998,1264
"NBA 07",0.19999999999999998,1264
"Tony Hawk's Pro Skater 5",0.19999999999999998,1264
"Harry Potter: Quidditch World Cup",0.19000000000000003,1269
"2002 FIFA World Cup",0.19000000000000003,1269
"Dave Mirra Freestyle BMX 2",0.19,1271
"Tiger Woods PGA Tour 06",0.19,1271
"NBA Live 08",0.19,1271
"Tiger Woods PGA Tour 07",0.19,1271
"Barbie Horse Adventures: Riding Camp",0.19,1271
"Major League Baseball 2K12",0.19,1271
"Brunswick Pro Bowling",0.19,1271
"Grand Slam Tennis 2",0.19,1271
"NBA Live 14",0.19,1271
"Cabela's Survival: Shadows of Katmai",0.19,1271
"Rocket Power: Zero Gravity Zone",0.19,1271
"Super Dodge Ball Advance",0.19,1271
"Pro Yaky? Spirits 2012",0.19,1271
"Backyard Hockey",0.19,1271
"NHL FaceOff 2001",0.19,1271
"Power Pro Kun Pocket 12",0.19,1271
"J-League Jikkyou Winning Eleven 3",0.19,1271
"J-League Excite Stage '96",0.19,1271
"Jikkyou J-League Perfect Striker",0.19,1271
"Jikkyou Powerful Pro Yakyuu '96 Kaimakuban",0.19,1271
"Chou-Kuukan Night Pro Yakyuu King (weekly JP sales)",0.19,1271
"SSX Tricky",0.19,1271
"Pro Yakyuu Team o Tsukurou!",0.19,1271
"Shaun White Skateboarding",0.19,1271
"Active Health with Carol Vorderman",0.19,1271
"International Soccer",0.19,1271
"Gallop Racer",0.19,1271
"Pro Yaky? Spirits 4",0.19,1271
"Mathews Bowhunting",0.19,1271
"Remington Super Slam Hunting: North America",0.19,1271
"Reel Fishing Paradise 3D",0.19,1271
"J-League Pro Soccer Club o Tsukurou! 5",0.19,1271
"Pure Futbol",0.18999999999999997,1303
"FIFA 16",0.18000000000000002,1304
"FIFA Soccer 11",0.18000000000000002,1304
"FIFA Soccer 07",0.18000000000000002,1304
"Madden NFL 09",0.18000000000000002,1304
"Pro Evolution Soccer 2013",0.18000000000000002,1304
"NHL 2004",0.18000000000000002,1304
"FIFA Soccer 2002",0.18000000000000002,1304
"Cabela's Big Game Hunter 2005 Adventures",0.18000000000000002,1304
"Major League Baseball 2K10",0.18000000000000002,1304
"Cabela's Legendary Adventures",0.18000000000000002,1304
"Cabela's Survival: Shadows of Katmai",0.18000000000000002,1304
"Shaun White Skateboarding",0.18000000000000002,1304
"Big Air",0.18000000000000002,1304
"College Slam",0.18000000000000002,1304
"NBA Ballers: Chosen One",0.18000000000000002,1304
"Reel Fishing II",0.18000000000000002,1304
Backbreaker,0.18000000000000002,1304
"Brunswick Circuit Pro Bowling",0.18000000000000002,1304
"K-1 World Grand Prix",0.18000000000000002,1304
"Shawn Johnson Gymnastics",0.18000000000000002,1304
"Brunswick Cosmic Bowling",0.18000000000000002,1304
"Speedball 2100",0.18000000000000002,1304
"NFL 2K2",0.18000000000000002,1304
"NBA Inside Drive 2004",0.18000000000000002,1304
"Tiger Woods PGA Tour 2004",0.18,1328
"Barbie Horse Adventures: Riding Camp",0.18,1328
"Cabela's Dangerous Hunts 2009",0.18,1328
"ESPN X Games Skateboarding",0.18,1328
"Pro Yaky? Spirits 2011",0.18,1328
"Ashes Cricket 2009",0.18,1328
"NCAA Final Four 2003",0.18,1328
"NHL Hitz Pro",0.18,1328
"ESPN International Track & Field",0.18,1328
"Transworld Surf",0.18,1328
"Zumba Fitness Rush",0.18,1328
"NCAA Final Four 2001",0.18,1328
"Sports Illustrated for Kids: Football",0.18,1328
"Nep League DS",0.18,1328
"International Superstar Soccer 2000 (JP weekly sales)",0.18,1328
"Summer Athletics: The Ultimate Challenge",0.18,1328
"Mega Man Soccer",0.18,1328
"Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou",0.18,1328
"Virtua Tennis",0.18,1328
"NBA Hoopz",0.18,1328
"Backyard Basketball",0.18,1328
"Pro Yaky? Spirits 5",0.18,1328
"NBA Starting Five",0.18,1328
"EyeToy: Kinetic",0.18,1328
"SEGA Bass Fishing Duel",0.18,1328
"Mark Davis Pro Bass Challenge",0.18,1328
"FIFA 17",0.17,1354
"Winning Eleven: Pro Evolution Soccer 2007",0.17,1354
"Major League Baseball 2K9",0.17,1354
"Skate it",0.17,1354
"Cabela's Legendary Adventures",0.17,1354
"College Hoops 2K8",0.17,1354
"MotionSports: Adrenaline",0.17,1354
"Jikkyou Powerful Pro Yakyuu 2013",0.17,1354
"Backyard NFL Football '09",0.17,1354
Backbreaker,0.17,1354
"College Hoops 2K7",0.17,1354
"Jikkyou Powerful Pro Baseball 2016",0.17,1354
"Jikkyou Powerful Pro Baseball 2016",0.17,1354
"Backyard Sports Football: Rookie Rush",0.17,1354
"Rapala Fishing Frenzy 2009",0.17,1354
"Smash Court Tennis Pro Tournament",0.17,1354
"Cabela's Big Game Hunter: Hunting Party",0.17,1354
"Professional Fisherman's Tour: Northern Hemisphere",0.17,1354
"Gretzky NHL 2005",0.17,1354
"NCAA Football 09 All-Play",0.17,1354
"NHL 2K9",0.17,1354
"Power Pro Kun Pocket",0.17,1354
"Backyard Baseball '10",0.17,1354
"Top Spin 2",0.17,1354
"Jillian Michaels Fitness Ultimatum 2011",0.17,1354
"Backyard NFL Football '10",0.17,1354
"NBA 09: The Inside",0.17,1354
"NBA Live 16",0.17,1354
"Blood Bowl",0.17,1354
"Super Power League",0.17,1354
"Jikkyou Powerful Pro Yakyuu 2014",0.17,1354
"Itoi Shigesato no Bass Tsuri No. 1",0.17,1354
"NHL 07",0.16999999999999998,1386
"Sports Illustrated for Kids: Baseball",0.16999999999999998,1386
"ESPN Final Round Golf 2002",0.16999999999999998,1386
"Disney Golf",0.16999999999999998,1386
"NASCAR '15",0.16999999999999998,1386
"Pro Evolution Soccer 2015",0.16000000000000003,1391
"Shaun White Skateboarding",0.16000000000000003,1391
"Ener-G Horse Riders",0.16000000000000003,1391
"NBA 2K12",0.16,1394
"Top Spin 4",0.16,1394
"Major League Baseball 2K9",0.16,1394
"MLB 11: The Show",0.16,1394
"SSX On Tour",0.16,1394
"The BIGS",0.16,1394
"Major League Baseball 2K12",0.16,1394
"Major League Baseball 2K11",0.16,1394
"NHL 2005",0.16,1394
"Major League Baseball 2K6",0.16,1394
"FIFA Street 2",0.16,1394
"Rapala Pro Fishing",0.16,1394
"Surf's Up",0.16,1394
"NCAA Basketball 09",0.16,1394
"World Soccer Winning Eleven 2010: Aoki Samurai no Chousen",0.16,1394
"NHL 17",0.16,1394
"NCAA Final Four 2001",0.16,1394
"NBA 09: The Inside",0.16,1394
"Gallop Racer 2001",0.16,1394
"World Tour Soccer 2006",0.16,1394
"VR Golf '97",0.16,1394
"World Tour Soccer 2005",0.16,1394
"ESPN College Hoops",0.16,1394
"True Swing Golf",0.16,1394
"Let's Ride: Sunshine Stables",0.16,1394
"World Stadium 4",0.16,1394
"Kawa no Nushi Tsuri",0.16,1394
"Ready 2 Rumble Revolution",0.16,1394
"Wakeboarding Unleashed Featuring Shaun Murray",0.16,1394
"Jikkyou Powerful Pro Yakyuu 3 '97 Haru",0.16,1394
"Pro Yaky? Spirits 3",0.16,1394
"International Superstar Soccer Deluxe",0.16,1394
"Little League World Series Baseball 2009",0.16,1394
"Ener-G: Dance Squad",0.16,1394
"Power Stakes",0.16,1394
"Jikkyou Powerful Pro Yakyuu Basic-han 2001",0.16,1394
"Blitz: The League",0.16,1394
"Battle Soccer: Field no Hasha",0.16,1394
"Amped 3",0.16,1394
"FIFA Soccer 96",0.16,1394
"J-League Jikkyou Winning Eleven 2000",0.16,1394
"Blitz: The League II",0.16,1394
"Imagine: Ice Champions",0.16,1394
"J-League Pro Soccer Club o Tsukurou! 6: Pride of J",0.16,1394
"Nicktoons: MLB",0.16,1394
"BCFX: The Black College Football Xperience, The Doug Williams Edition",0.16,1394
"FIFA Soccer 97",0.16,1394
"Backyard Sports: Sandlot Sluggers",0.16,1394
"NBA Street Homecourt",0.15999999999999998,1442
"FIFA Soccer 2002",0.15000000000000002,1443
"Arena Football",0.15000000000000002,1443
"SSX On Tour",0.15000000000000002,1443
"Major League Baseball 2K10",0.15000000000000002,1443
"Major League Baseball 2K13",0.15000000000000002,1443
"NFL Blitz 20-03",0.15000000000000002,1443
"NHL 2K10",0.15000000000000002,1443
"All-Star Baseball 2005",0.15000000000000002,1443
"All-Pro Football 2K8",0.15000000000000002,1443
"World Series Baseball 2K3",0.15000000000000002,1443
"NCAA College Basketball 2K3",0.15000000000000002,1443
"NBA 09: The Inside",0.15000000000000002,1443
"Backyard Sports: Sandlot Sluggers",0.15000000000000002,1443
"FIFA 06: Road to FIFA World Cup",0.15000000000000002,1443
"Home Run",0.15000000000000002,1443
"Active Life Explorer",0.15000000000000002,1443
"MLB Power Pros 2008",0.15000000000000002,1443
"Family Party: Fitness Fun",0.15000000000000002,1443
"Winning Post 4",0.15000000000000002,1443
"No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!",0.15000000000000002,1443
"Gallop & Ride!",0.15000000000000002,1443
"Baseball Blast!",0.15000000000000002,1443
"NCAA Football 2004",0.15,1465
"Tiger Woods PGA Tour 2004",0.15,1465
"NBA 2K3",0.15,1465
"All-Star Baseball 2003",0.15,1465
"All-Star Baseball 2003",0.15,1465
"Major League Baseball 2K8",0.15,1465
"NHL 09",0.15,1465
"Mat Hoffman's Pro BMX 2",0.15,1465
"Virtua Tennis 4",0.15,1465
"NCAA GameBreaker 2001",0.15,1465
"Knockout Kings 2003",0.15,1465
"Jikkyou Powerful Pro Yakyuu Portable",0.15,1465
"Jikkyou Powerful Pro Yakyuu 2009",0.15,1465
"World League Soccer",0.15,1465
"NBA ShootOut 2001",0.15,1465
"J-League Victory Goal",0.15,1465
"Derby Stallion 64",0.15,1465
"Pro Yaky? Spirits 6",0.15,1465
"Power Pro Kun Pocket 9",0.15,1465
"NewU Fitness First Mind Body, Yoga & Pilates Workout",0.15,1465
"BMX XXX",0.15,1465
"FIFA Soccer 2005",0.14,1486
"Football Manager 2012",0.14,1486
"Football Manager 2014",0.14,1486
"Major League Baseball 2K8",0.14,1486
"NFL Blitz 20-03",0.14,1486
"NHL 2K10",0.14,1486
"College Hoops 2K8",0.14,1486
"Cabela's Outdoor Adventures (2009)",0.14,1486
"MLB SlugFest 20-03",0.14,1486
"NHL 2K9",0.14,1486
"Little League World Series Baseball 2009",0.14,1486
"MLB Power Pros 2008",0.14,1486
"Power Pro Kun Pocket 1+2",0.14,1486
"High Velocity Bowling",0.14,1486
"Tiger Woods PGA Tour",0.14,1486
"Tennis no Oji-Sama: Aim at The Victory!",0.14,1486
"Derby Stallion Gold",0.14,1486
"Fox Sports Golf '99",0.14,1486
"Super Dodgeball Brawlers",0.14,1486
"Jonny Moseley Mad Trix",0.14,1486
"Gretzky NHL 06",0.14,1486
"Gretzky NHL 06",0.14,1486
"PANGYA: Fantasy Golf",0.14,1486
"NFL Head Coach 09",0.14,1486
"World Tour Soccer 2003",0.14,1486
"My Fitness Coach: Club",0.14,1486
"NBA ShootOut 2002",0.14,1486
"Bassmasters 2000",0.14,1486
"Buck Fever",0.14,1486
"NCAA Basketball Final Four 97",0.14,1486
"Frank Thomas Big Hurt Baseball",0.14,1486
"Power Pro Kun Pocket 8",0.14,1486
"Bottom of the 9th",0.14,1486
"Pro Yaky? Spirits 2014",0.14,1486
"Jikkyou Powerful Pro Yakyuu Wii",0.14,1486
"Cabela's African Safari",0.14,1486
"FIFA 06 Soccer",0.14,1486
"Pro Yakyuu Netsu Star 2006",0.14,1486
"Famista Returns",0.14,1486
"World Soccer Winning Eleven 9 Bonus Pack",0.14,1486
"UEFA Euro 2004: Portugal",0.14,1486
"World Tour Soccer 2002",0.14,1486
"Let's Play Ballerina",0.14,1486
"NHL Breakaway 98",0.14,1486
"Salt Lake 2002",0.14,1486
"Winter Stars",0.14,1486
"Baseball Advance",0.14,1486
"International Cricket 2010",0.13999999999999999,1533
"NBA 2K13",0.13,1534
"Tiger Woods PGA Tour 2005",0.13,1534
"NHL 2003",0.13,1534
"Pro Evolution Soccer 2016",0.13,1534
"Pro Evolution Soccer 2015",0.13,1534
"MLB 13: The Show",0.13,1534
"MLB 14: The Show",0.13,1534
"Cabela's Dangerous Hunts 2011",0.13,1534
"MLB 11: The Show",0.13,1534
"FIFA World Cup Germany 2006",0.13,1534
"All-Star Baseball 2004",0.13,1534
"NBA Jam",0.13,1534
"Cabela's Dangerous Hunts 2009",0.13,1534
"Cabela's Dangerous Hunts 2009",0.13,1534
"The BIGS 2",0.13,1534
"Rocket League",0.13,1534
"PBR: Out of the Chute",0.13,1534
"ESPN MLB Baseball",0.13,1534
"NBA Ballers: Chosen One",0.13,1534
"NBA Hoopz",0.13,1534
"Backyard Sports Football: Rookie Rush",0.13,1534
"NHL 2K9",0.13,1534
"Nicktoons: MLB",0.13,1534
"Pro Yaky? Spirits 6",0.13,1534
"Back At The Barnyard: Slop Bucket Games",0.13,1534
"Backyard Soccer",0.13,1534
"NHL 2K8",0.13,1534
"Kurt Warner's Arena Football Unleashed",0.13,1534
"Transworld Surf",0.13,1534
"Rugby 15",0.13,1534
"The Flintstones: Bedrock Bowling",0.13,1534
"Jikkyou Powerful Pro Yakyuu 2011 Ketteiban",0.13,1534
"Nagano Winter Olympics '98",0.13,1534
"Winning Post 5",0.13,1534
"All Star Cheer Squad 2",0.13,1534
"Soccer Tsuku DS: World Challenge 2010",0.13,1534
"NBA 08",0.13,1534
"NBA 08",0.13,1534
"No Fear Downhill Mountain Biking",0.13,1534
"Academy of Champions: Soccer",0.13,1534
"NBA Jam 2000",0.13,1534
"Cabela's Alaskan Adventure",0.13,1534
"Shimano Xtreme Fishing",0.13,1534
"RealSports Volleyball",0.13,1534
"Namco Soccer Prime Goal",0.13,1534
"Backyard Baseball '09",0.13,1534
"Backyard Baseball",0.13,1534
"Surf Riders",0.13,1534
"Torino 2006",0.13,1534
"Fit in Six",0.13,1534
"World Cup Golf: Professional Edition",0.13,1534
"Soccer Tsuku: Pro Soccer Club o Tsukurou!",0.13,1534
"Smash Court Tennis Pro Tournament 2",0.13,1534
"Power Pro Kun Pocket 13",0.13,1534
"World Soccer Winning Eleven 2002",0.13,1534
"Actua Tennis",0.13,1534
"Peter Jacobsen's Golden Tee Golf",0.13,1534
"After Hours Athletes",0.13,1534
"Deadliest Catch: Sea of Chaos",0.13,1534
"WRC 5: FIA World Rally Championship",0.13,1534
"Sega Soccer Slam",0.13,1534
"MTV Sports: Pure Ride",0.13,1534
"HardBall 5",0.12000000000000001,1596
"Madden NFL 06",0.12,1597
"FIFA Soccer 06",0.12,1597
"SSX 3",0.12,1597
"NBA Ballers: Phenom",0.12,1597
"NFL Head Coach",0.12,1597
"Kelly Slater's Pro Surfer",0.12,1597
"Cabela's North American Adventures",0.12,1597
"Backyard Sports Football: Rookie Rush",0.12,1597
"Backyard Baseball '10",0.12,1597
"Jikkyou Powerful Pro Yakyuu 2014",0.12,1597
"NFL Head Coach 09",0.12,1597
"Derby Stallion Advance",0.12,1597
"Fit in Six",0.12,1597
"Kidz Sports: Crazy Golf",0.12,1597
"Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG",0.12,1597
"NHL 2K7",0.12,1597
"NHL 2002",0.12,1597
"Major League Baseball 2K8 Fantasy All-Stars",0.12,1597
"Mountain Sports",0.12,1597
"Gallop Racer 2000",0.12,1597
"NFL QB Club 2001",0.12,1597
"Skate City Heroes",0.12,1597
"College Hoops 2K6",0.12,1597
"Jikkyou Powerful Pro Yakyuu 8 Ketteiban",0.12,1597
"Major League Baseball 2K6",0.12,1597
"Tecmo Bowl: Kickoff",0.12,1597
"MLB Inside Pitch 2003",0.12,1597
"Self-Defense Training Camp",0.12,1597
"Deca Sports Extreme",0.12,1597
"Don Bradman Cricket 14",0.12,1597
"Harukanaru Augusta 2: Masters",0.12,1597
"NFL Tour",0.12,1597
"Power Pro Kun Pocket 14",0.12,1597
"Brunswick Pro Bowling",0.12,1597
"Dorabase 2: Nettou Ultra Stadium",0.12,1597
"FIFA Soccer",0.12,1597
"PDC World Championship Darts: Pro Tour",0.12,1597
"Super Swing Golf Season 2",0.12,1597
"Jikkyou Powerful Pro Yakyuu '95",0.12,1597
"Vacation Sports",0.12,1597
"John Daly's ProStroke Golf",0.12,1597
"NBA 2K2",0.11,1638
"FIFA World Cup Germany 2006",0.11,1638
"The BIGS",0.11,1638
"Jikkyou Powerful Pro Yakyuu 9",0.11,1638
"Cabela's Deer Hunt 2005 Season",0.11,1638
"FIFA Street 2",0.11,1638
"Disney's Extreme Skate Adventure",0.11,1638
"MLB Power Pros",0.11,1638
"Surf's Up",0.11,1638
"UEFA Euro 2016",0.11,1638
"NHL 2K3",0.11,1638
"Cabela's North American Adventures",0.11,1638
"Tony Hawk's Pro Skater 5",0.11,1638
"Pro Yaky? Spirits 5",0.11,1638
"Jikkyou Powerful Pro Baseball 2016",0.11,1638
"Backyard Baseball '10",0.11,1638
"Backyard NFL Football '10",0.11,1638
"Nicktoons: MLB",0.11,1638
"Rugby 15",0.11,1638
"Street Hoops",0.11,1638
"Tecmo Super Bowl",0.11,1638
"NHL Powerplay '96",0.11,1638
"Jikkyou Powerful Pro Yakyuu 12 Ketteiban",0.11,1638
"NBA Jam 2002",0.11,1638
"Pocket Soccer League: Calciobit",0.11,1638
"World Championship Rugby",0.11,1638
"Family Fun Football",0.11,1638
"International Track & Field 2000",0.11,1638
"PDC World Championship Darts: Pro Tour",0.11,1638
"J-League Winning Eleven 9: Asia Championship",0.11,1638
"Home Run King",0.11,1638
"Smash Court Tennis 3",0.11,1638
DualPenSports,0.11,1638
"Snowboard Kids 2",0.11,1638
"Classic Road",0.11,1638
"Winter Heat",0.11,1638
"Deca Sports DS",0.11,1638
"Tournament Pool",0.11,1638
"Black Bass with Blue Marlin",0.11,1638
"Hyper Formation Soccer",0.11,1638
"Big League Sports: Summer",0.11,1638
"Pro Yakyuu Team o Tsukurou! 2",0.11,1638
"Kuroko's Basketball: Miracle Game",0.11,1638
"Jikkyou Powerful Pro Yakyuu 13 Ketteiban",0.11,1638
"Brunswick Circuit Pro Bowling 2",0.11,1638
"Imagine: Soccer Captain",0.11,1638
"Gallop Racer 2006",0.11,1638
"Gretzky NHL",0.11,1638
"Olympic Summer Games: Atlanta 1996",0.11,1638
"Champion Jockey: G1 Jockey & Gallop Racer",0.10999999999999999,1687
"Michael Phelps: Push the Limit",0.10999999999999999,1687
"Rocky Balboa",0.10999999999999999,1687
"Goal Storm '97",0.10999999999999999,1687
"Big League Sports",0.10999999999999999,1687
"NHL 2004",0.1,1692
"Tiger Woods PGA Tour 06",0.1,1692
"Jikkyou Powerful Pro Yakyuu 10",0.1,1692
"Cabela's Dangerous Hunts 2",0.1,1692
"Kelly Slater's Pro Surfer",0.1,1692
"FIFA Street 3",0.1,1692
"Disney's Extreme Skate Adventure",0.1,1692
"FIFA Street",0.1,1692
"NHL Hitz 20-03",0.1,1692
"Jikkyou Powerful Pro Yakyuu 2013",0.1,1692
"Pro Yaky? Spirits 2010",0.1,1692
"ESPN NHL Hockey",0.1,1692
"Dark Summit",0.1,1692
"BMX XXX",0.1,1692
"Outlaw Golf: Nine Holes of Christmas",0.1,1692
"NHL Rivals 2004",0.1,1692
"Power Pocket Koushien",0.1,1692
"Derby Stallion P",0.1,1692
"Cabela's Outdoor Adventures",0.1,1692
"Pro Yakyuu Famista DS 2009",0.1,1692
"G1 Jockey 3",0.1,1692
"Atsumare! Power Pro Kun no DS Koushien",0.1,1692
"Football Director DS",0.1,1692
"World Snooker Championship 2007",0.1,1692
"Beach Spikers: Virtua Beach Volleyball",0.1,1692
"Virtual Pool 64",0.1,1692
"International Superstar Soccer 64 (weekly JP sales)",0.1,1692
"Milo's Astro Lanes",0.1,1692
"Project FIFA World Cup",0.1,1692
"Derby Jockey 2",0.1,1692
"Pro Yakyuu Famista DS",0.1,1692
"Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition",0.1,1692
"Kuroko's Basketball: Miracle Game",0.1,1692
"Winning Eleven: Pro Evolution Soccer 2007",0.09999999999999999,1725
"Pro Evolution Soccer 2016",0.09999999999999999,1725
"Major League Baseball 2K11",0.09999999999999999,1725
"NHL 2K6",0.09999999999999999,1725
"Rapala Pro Bass Fishing 2010",0.09999999999999999,1725
"The BIGS 2",0.09999999999999999,1725
"Surf's Up",0.09999999999999999,1725
"NBA Live 16",0.09999999999999999,1725
"Blitz: The League II",0.09999999999999999,1725
"Backyard Sports: Sandlot Sluggers",0.09999999999999999,1725
"NHL 2K8",0.09999999999999999,1725
"Winter Stars",0.09999999999999999,1725
"NFL Tour",0.09999999999999999,1725
"Top Angler: Real Bass Fishing",0.09999999999999999,1725
"Real World Golf",0.09999999999999999,1725
"Big League Sports: Summer",0.09999999999999999,1725
"Gravity Games Bike: Street Vert Dirt",0.09999999999999999,1725
"Top Spin",0.09999999999999999,1725
"Dancing on Ice",0.09999999999999999,1725
"Little League World Series Baseball 2008",0.09999999999999999,1725
"King of Clubs: Mini Golf",0.09999999999999999,1725
"NBA Ballers: Rebound",0.09999999999999999,1725
"Little League World Series Baseball 2010",0.09999999999999999,1725
"Blitz: Overtime",0.09999999999999999,1725
"Field & Stream: Total Outdoorsman Challenge",0.09999999999999999,1725
"Fishing Master World Tour",0.09999999999999999,1725
"World Stadium 5",0.09999999999999999,1725
"ESPN NBA 2Night",0.09999999999999999,1725
"Alien Monster Bowling League",0.09999999999999999,1725
"Ribbit King",0.09999999999999999,1725
"Championship Foosball",0.09999999999999999,1725
"Let's Ride! Silver Buckle Stables",0.09999999999999999,1725
"World Soccer Winning Eleven 8 International",0.09000000000000001,1757
"Cabela's Big Game Hunter",0.09000000000000001,1757
"MLB SlugFest 20-04",0.09000000000000001,1757
"MLB SlugFest Loaded",0.09000000000000001,1757
"NFL Blitz 20-02",0.09000000000000001,1757
"NFL Blitz 20-02",0.09000000000000001,1757
"College Hoops 2K6",0.09000000000000001,1757
"WSC Real 11: World Snooker Championship",0.09000000000000001,1757
"Yourself Fitness",0.09000000000000001,1757
"Transworld Snowboarding",0.09000000000000001,1757
"NBA 2K16",0.09,1767
"Pro Evolution Soccer 2013",0.09,1767
"Major League Baseball 2K7",0.09,1767
"Major League Baseball 2K9",0.09,1767
"Major League Baseball 2K12",0.09,1767
"Major League Baseball 2K12",0.09,1767
"Jikkyou Powerful Pro Yakyuu 11",0.09,1767
"Get Fit with Mel B",0.09,1767
"NCAA March Madness 08",0.09,1767
